,N,p,k,Raft,Uninf,Geom id,Geom corr,MME,stable
569,71.0,0.36829588829004467,3.0,34.41642114223528,36.34378087705785,37.64793600801008,54.49437931202051,29.251012145748987,1.0
570,84.0,0.01878133804812021,19.0,4.302863741880775,4.694361735944465,4.057125204316416,4.664688007769354,7.333333333333332,0.0
571,21.0,0.7835004795931448,18.0,23.308908527292683,23.622072058468568,23.70203301532166,25.15151145884657,20.89515418502203,1.0
572,33.0,0.23687767366953116,6.0,23.45136608946717,27.814135384586884,23.652432441176586,30.04680453640493,46.54545454545454,0.0
573,64.0,0.4802950418921438,7.0,50.92520818255267,65.19352897853487,57.80994903434267,75.76216241312099,55.94244604316546,1.0
574,8.0,0.8447437469985211,5.0,9.45547312823955,9.35377134790004,9.490134685266103,10.749275170715913,7.648044692737431,1.0
575,99.0,0.1296412499746865,6.0,16.136041310063778,16.540427295360683,16.465191566554438,19.929046615064628,14.444126074498566,1.0
576,71.0,0.7559645104699078,5.0,78.78241822299786,104.69869247555211,96.01756465593296,132.84169826960508,85.73398479913139,1.0
577,50.0,0.9623831611873007,22.0,50.544534088079565,50.517220826219116,50.589070282277405,51.31481691754625,49.485587975243156,1.0
578,53.0,0.1254480816286705,9.0,20.52199046893165,24.38496790008902,19.784411953140957,24.94536122971976,324.9999999999986,0.0
579,87.0,0.10825937708978284,22.0,26.24492985572604,32.32452556626879,26.036226289257,32.568887099674235,59.27362482369547,0.0
580,27.0,0.15831183697456697,6.0,8.27249845097308,8.901973611660742,7.964910367174603,9.144589395844003,6.36842105263158,1.0
581,71.0,0.734901137908343,15.0,63.68642154392514,65.98690625362039,67.10771382118854,77.39224564542803,61.68647245457168,1.0
582,75.0,0.6149735513812343,10.0,75.73202250999405,104.45561074159669,92.82912841924043,123.41116597153948,97.16967660646786,1.0
583,70.0,0.6067302819149848,11.0,51.52196170189462,55.033624277976976,55.39876170342491,67.18720833545828,48.81870781099325,1.0
584,16.0,0.791433820047668,9.0,17.689902579694472,18.24020504880807,17.941161419434984,19.981731665586423,13.810615199034984,1.0
585,7.0,0.2588518965465273,5.0,6.15262817472601,6.684035604800057,5.7038203266574055,6.779565178085186,-8.999999999999998,0.0
586,52.0,0.3094437311600552,18.0,29.880927576703144,33.04897277572405,30.74910843411405,35.55015514014785,26.886626996554963,1.0
587,3.0,0.11600623583644998,13.0,4.465339397056599,5.174619302033523,4.190896396574339,4.9419903078363,-0.8909090909090905,0.0
588,22.0,0.3069038487231037,7.0,14.888796845804569,16.081026462680555,14.70039080527711,17.171198538979425,12.055793991416309,1.0
589,17.0,0.7582851878063279,3.0,20.531711946900142,22.037573200590234,21.231282813146034,27.538405233007857,16.406779661016948,1.0
590,69.0,0.8429747077862813,20.0,65.18479715632357,65.55101960616908,66.16320753293162,70.30773003964008,63.61291980008408,1.0
591,29.0,0.18985497613699032,5.0,6.687211464955974,6.912413063293108,6.528613392470149,7.34891265783987,5.714285714285714,1.0
592,98.0,0.966983908937147,19.0,99.38467015531306,99.3414175790292,99.74423190429064,103.87181333391511,98.31409894517903,1.0
593,31.0,0.8659200032644747,21.0,31.616120193482978,31.726129631417624,31.92902171884976,33.16095898389065,29.80950188748734,1.0
594,6.0,0.04894715623922585,10.0,1.367203903251032,1.4318256737168502,1.3362721708010765,1.4656971254762414,1.0000000000000004,0.0
595,3.0,0.6394567487716923,6.0,3.745750877083701,3.683303351028862,3.668884822077605,3.8383024632339575,2.7777777777777777,1.0
596,95.0,0.06374154869781012,13.0,19.523986887020623,22.584613297871368,18.891401184700552,23.516730200342828,43.1836734693878,0.0
597,19.0,0.20275287224997873,20.0,17.549985040324565,21.71259446128609,15.541257584078222,20.68837082243976,-9.709219858156022,0.0
598,73.0,0.9367533379270288,20.0,72.11877338843406,72.0726786687365,72.33845301993294,74.87874881834739,71.12998790810157,1.0
599,48.0,0.058270883225169046,21.0,8.034992124966378,8.842852290006048,7.390164497739327,8.905557534211745,21.146341463414657,0.0
600,88.0,0.6072194999138885,13.0,70.72356386383035,78.91608874964714,77.92039004986296,94.49613393720047,68.45044558466108,1.0
601,39.0,0.2591629732528594,12.0,17.795395971425847,18.688390880021387,17.959363330430087,20.506999383396405,16.612778315585672,1.0
602,30.0,0.195117498940791,10.0,15.75294500447205,18.135376733164662,15.151970706332364,18.487422626212346,26.39007092198581,0.0
603,5.0,0.08202718662548181,12.0,1.3882621412099294,1.494523702434745,1.3599014003923215,1.512087539426854,1.0000000000000016,0.0
604,1.0,0.5005615061026919,16.0,1.2427783440133897,1.2535933080808148,1.2312092894150197,1.2719638203593073,1.0,1.0
605,75.0,0.7505063895491422,13.0,75.31798650835557,87.57659927120297,86.11121663697617,106.70899059293018,78.13926940639269,1.0
606,68.0,0.8083348302392446,17.0,67.92806989984906,71.13069319654895,71.79682156262416,80.55763932774978,65.22194217939214,1.0
607,38.0,0.637339784390785,6.0,45.49307086154403,59.46921805095027,50.954163739735876,66.91345392151203,61.49861495844875,0.0
608,20.0,0.6301512630986104,15.0,19.192409872247392,19.8475673897819,19.526783858731672,21.740593704824715,17.654411764705884,1.0
609,1.0,0.2747138684791619,8.0,1.410925103105865,1.5120323103194153,1.3662177092677052,1.5229642418190035,1.0,0.0
610,55.0,0.7280652657426486,7.0,47.16325443703942,48.269183012203165,49.4935440638194,65.76852068911428,44.37786843447221,1.0
611,64.0,0.6176576424068856,19.0,70.38033413191857,92.64031194237836,81.80990274523059,103.04393653364755,85.12286475474063,1.0
612,78.0,0.7547880524096096,21.0,82.69075191884994,95.14124569892468,93.958525806244,110.60211425520357,88.08101667990468,1.0
613,53.0,0.8906873661565061,5.0,52.573736996900024,52.567065913150856,55.42221646345414,84.98458940071421,49.641171684296175,1.0
614,13.0,0.986595166001575,18.0,13.08056901951387,13.063056179113175,13.082214396083073,13.1570739772985,12.973741794310722,1.0
615,96.0,0.7260809000570155,15.0,83.14111726363855,88.8093556881856,89.56257016111482,106.78910419946327,83.28994676336703,1.0
616,56.0,0.9613593244309399,16.0,57.89302239867786,57.939469245757735,58.61427824135392,63.20984918087808,57.107112452596546,1.0
617,41.0,0.7480993690371086,3.0,41.87767278110326,49.53104874288253,46.89757852129846,65.94437680719128,38.16129032258065,1.0
618,77.0,0.828283520488429,21.0,78.31924008292154,82.75681031792469,83.23898966406186,93.02975048888895,78.04200123533045,1.0
619,67.0,0.32134901237638835,15.0,55.105304507209176,76.69927082709398,59.96810528793875,79.94010504832012,257.10451306413285,0.0
620,38.0,0.908271102005394,16.0,39.63120400555142,39.90333600740709,40.42483317069079,44.04272886190575,37.96586727572643,1.0
621,50.0,0.7141348974220059,6.0,55.6420057852116,73.71848736183654,65.88392207297308,89.63204075551444,69.42857142857143,1.0
622,44.0,0.7119066667888315,20.0,42.003351679776365,44.86658390611534,44.51810018694886,49.93251121352802,41.35143769968052,1.0
623,96.0,0.46375326262137206,11.0,96.01239553334227,165.97874151598705,126.62158599405909,174.430981837179,-1056.4782608695639,0.0
624,15.0,0.07466506593204225,21.0,6.065692702561484,6.795465256619028,5.637533018113838,6.664738873004135,-55.99999999999941,0.0
625,70.0,0.6416705232852833,9.0,59.06312880256017,70.29123678083437,68.37160229842725,89.85322115222787,64.32363636363637,1.0
626,50.0,0.5245753722040324,16.0,41.37659441409438,46.91503668067307,44.73978514692726,53.113087360359835,40.65644171779141,1.0
627,27.0,0.11180921398722976,6.0,6.9154366847782835,7.3907026250926915,6.62683029539102,7.516397549244641,5.3999999999999995,1.0
628,96.0,0.1797716197426571,11.0,35.28131677808382,43.20813167639571,38.29123906741422,48.877805684082475,43.52238805970149,1.0
629,28.0,0.24644874164909814,9.0,11.756708507622774,12.300067294149342,11.653692149862586,13.280024289348644,10.255813953488373,1.0
630,31.0,0.39120037352932224,6.0,15.120145027193221,15.3159602591951,15.368623674412131,17.952097203432874,12.628865979381443,1.0
631,57.0,0.7353380795130932,9.0,52.59791279030484,57.966050281447544,57.82456794736319,73.80403142473983,50.24115755627009,1.0
632,83.0,0.9227069337456857,14.0,83.63684217588609,84.91412193624639,85.90985619226042,97.21707065001796,81.14510139960011,1.0
633,65.0,0.19705815900251644,20.0,43.97220884399579,59.16579858228334,43.08444145265523,58.4866981661466,-47.0,0.0
634,46.0,0.3178959152292953,6.0,30.34499137712081,36.38991475998796,32.26070623093315,41.371299162800135,39.36144578313253,1.0
635,1.0,0.5467871663167743,12.0,1.24772576949351,1.2457876581414815,1.2257807924607735,1.260980105623663,1.0,1.0
636,12.0,0.2708893717845383,16.0,10.47147312089492,11.833969322932202,9.446725410449899,12.039466852184752,-71.25806451612904,0.0
637,29.0,0.15372957753659344,21.0,16.953146887728987,19.818679021852432,16.265065004414655,19.960565597417553,38.89385474860334,0.0
638,65.0,0.7488620047513672,9.0,64.40558458674755,71.42087114961629,71.6120639566819,92.32842152178179,62.4,1.0
639,3.0,0.6276164656837598,16.0,3.5049704755492455,3.5126315765064,3.4693051455546597,3.553688836663726,2.496103896103896,1.0
640,78.0,0.33970416811517046,10.0,40.50207783887771,46.49023738430036,44.19523687433916,54.70881032554879,38.23060905778241,1.0
641,23.0,0.35702259687184823,18.0,17.95892237940516,20.457135067265288,17.88093799666445,21.867194976635634,30.030400000000004,0.0
642,47.0,0.2440785381561844,9.0,30.623055521820447,37.38798211726289,30.591919047178944,38.68384051918776,62.363636363636324,0.0
643,49.0,0.23329302975687738,10.0,22.514963767565032,25.85723066996918,23.07785511448588,28.739050831725567,23.8525641025641,1.0
644,91.0,0.11759251667279558,10.0,32.069709522521656,42.149609418594274,31.884914076800246,42.70345829224296,-51.8627450980392,0.0
645,55.0,0.8799363801141137,10.0,64.83886285691814,75.73028262462228,73.5949453758769,94.46129053804752,64.78318584070797,1.0
646,80.0,0.488829973733673,7.0,66.4955550500854,87.4573903328412,79.17574113939499,102.65629268874086,71.15705128205128,1.0
647,84.0,0.9039082735045152,19.0,86.42199371653028,87.69367021253483,88.85395979758007,95.97282358618453,83.38426894000322,1.0
648,5.0,0.09740548250471037,12.0,2.791369073696874,3.028591258248077,2.6589292609457775,3.0268177952364987,3.000000000000001,0.0
649,98.0,0.2074935483552498,4.0,31.206295511129063,38.182536760304465,33.65104710351916,44.86784220954671,38.793103448275865,1.0
650,77.0,0.11510813832447753,12.0,19.346585074039886,22.91296190788496,18.77518749756895,23.349845096203097,46.00000000000001,0.0
651,65.0,0.8193390306352232,20.0,67.30182681939027,71.54900995172387,71.95417661787118,81.8270510446744,69.22344647828919,1.0
652,88.0,0.004327187478692096,8.0,1.409225423967605,1.491035065289798,1.3667954617393088,1.5340220598378136,1.0,0.0
653,36.0,0.04383123629831265,12.0,5.339790834018757,5.6512768524424075,5.109794716024196,5.6709527154772825,3.648275862068966,1.0
654,98.0,0.4042406483754255,8.0,54.06867224537229,63.49489128400014,61.41554878780573,79.84570953211613,53.87030174695606,1.0
655,100.0,0.8915952092806145,20.0,104.21632047992917,108.35929068462426,109.58986149712017,121.99335396362471,103.58164852255054,1.0
656,70.0,0.8674557901932862,5.0,72.20280219031676,84.54864334807677,84.12704974000025,123.50531548786212,70.4822256568779,1.0
657,55.0,0.12262631555197245,17.0,24.408106751021858,29.683205548296108,23.053358086505806,28.934693098567898,-348.44444444444156,0.0
658,87.0,0.34960590786284595,4.0,43.74375911323646,55.13657262506203,50.033860604929345,68.52163497316332,56.75111111111111,1.0
659,82.0,0.010037942894428054,15.0,7.125300846631354,7.867186424844663,6.670091554407418,7.704278706789329,4.853211009174312,0.0
660,78.0,0.6349692506568421,11.0,71.94663755349428,88.8041384216395,83.51938530243523,105.67920083651461,71.00595385760357,1.0
661,69.0,0.6990360616994387,3.0,58.5609449483115,66.98372214606985,67.49031728662118,101.92466357881106,51.82014388489208,1.0
662,93.0,0.2814903784655747,3.0,43.124899508410444,55.15673508773947,48.73229834322881,67.6139872047007,68.08510638297874,0.0
663,75.0,0.5091364915086031,18.0,64.84522682183369,84.3992490083101,76.13057325549545,95.69810268564919,84.18791946308727,1.0
664,33.0,0.4722406828579815,18.0,33.78245410534134,40.50758697328987,35.26542860608912,43.04996525228131,42.19024390243902,0.0
665,68.0,0.8392724879614759,16.0,72.04315890113672,76.60653196158665,77.16681876668055,88.86845411426397,70.1239777559699,1.0
666,72.0,0.7149154419917572,15.0,75.27458840165194,90.50946849876263,87.34012915465871,106.8218644349996,80.14368833797116,1.0
667,69.0,0.24446906549589076,17.0,29.640271501715333,33.36457245327913,31.019995292245326,36.7456247116452,30.19637937819756,1.0
668,7.0,0.9938829692410643,22.0,7.045537875559472,7.03632238324371,7.045290441262189,7.0651978396365465,6.99273607748184,1.0
669,59.0,0.0034254796629327178,14.0,1.3860229111478926,1.509139362068168,1.3514425658862848,1.5084301660867454,1.0000000000000022,0.0
670,25.0,0.41498711678435085,13.0,25.210230663318598,29.616584471308705,25.167442943853214,31.205870250380404,36.94263862332697,0.0
671,30.0,0.5732913278158087,14.0,23.006137803471177,23.669022002889836,23.588457588099928,26.578471021142548,22.352671755725193,1.0
672,73.0,0.7102240766596589,19.0,70.78987693836918,77.88678837488241,77.69425045756523,90.0034193653735,70.95448305758255,1.0
673,20.0,0.45689429590582054,17.0,23.296669458693167,27.180673139384776,22.777872427195582,27.91599428254378,29.480218281036834,0.0
674,14.0,0.8087231750458065,19.0,16.182770916374178,16.489805062456163,16.330651054818297,17.958947665072728,17.426179604261794,1.0
675,23.0,0.7363377471339446,3.0,28.492354604251467,33.67453313989986,30.259614241600694,40.0156395830054,34.68,1.0
676,81.0,0.9114095761410512,14.0,80.0382175208334,80.74642736422285,81.80884240964365,91.90972390160373,77.71458333333334,1.0
677,69.0,0.7486733460152654,9.0,62.287149566567074,67.54398710468297,68.43910246113745,87.87034253297696,60.11363636363636,1.0
678,42.0,0.6333749490455176,5.0,37.71410784155886,44.782209494925745,41.77788191140786,54.73127026954761,36.41284403669725,1.0
679,11.0,0.8370309298289681,14.0,11.998103623713492,11.966496758288462,12.069880385216823,12.60771047615011,11.002450980392155,1.0
680,73.0,0.12910384901215455,13.0,14.651479440684389,15.383292570391475,14.61656144332782,16.92259540282448,14.830429732868753,1.0
681,29.0,0.6827913526676882,4.0,26.61773605092568,27.640717331206382,28.10056336409662,38.328350359614554,22.45994065281899,1.0
682,72.0,0.5617227754924087,4.0,47.562725533689836,54.719184309883204,53.770354110494594,76.11159974735246,43.604651162790695,1.0
683,51.0,0.016760914729069043,7.0,6.024777176443638,6.808053257438721,5.604956417244871,6.660520024464926,-3.2000000000000015,0.0
684,29.0,0.9105998906745904,18.0,28.401132085566243,28.358113404651597,28.434516674620657,28.94430317530634,27.546227417640804,1.0
685,83.0,0.7086259347356453,7.0,86.74893709008212,123.08788390383654,109.74348711977294,150.74093501557945,113.69183253260124,1.0
686,83.0,0.8708816314811757,13.0,83.70250986850809,87.73701079984099,89.32955726864225,106.51135822380651,81.7551913585995,1.0
687,43.0,0.8314819015503295,16.0,42.678819417360536,43.26959648068364,43.84598642322541,48.61476620821577,41.142857142857146,1.0
688,34.0,0.6435459665122418,20.0,31.208276094916535,32.73699780020334,32.504714696167675,36.39878998041957,30.392121899821685,1.0
689,78.0,0.5388121995090985,12.0,63.21686498215898,81.60475543875323,74.41517843754049,95.59775222138437,73.88679879072892,1.0
690,99.0,0.7442941060475589,19.0,97.89329702940181,114.48516120075374,112.46128948092837,135.10262170072627,106.33318824809577,1.0
691,43.0,0.46131925835243204,14.0,43.38606802130374,54.18691565962504,46.70682553254866,58.66047019931259,55.045584045584036,0.0
692,57.0,0.8627503648339957,12.0,57.33524205427219,58.615219760196204,59.689406584195275,70.25384839841004,54.9251040221914,1.0
693,70.0,0.6964174593688841,7.0,67.10428658801932,83.21567661769387,79.54683938546736,107.79475148892335,71.8589970501475,1.0
694,42.0,0.6005983419381317,21.0,47.163623267284265,56.12230668395249,51.53524072135559,60.97044897714675,49.214898268034304,1.0
695,12.0,0.1019337131792939,12.0,5.627783914664488,6.118408460430464,5.32873498807038,6.109481516883592,6.249999999999998,0.0
696,14.0,0.7459755387652536,9.0,16.584381919947905,17.68605229899569,16.9099195245778,19.63565486870517,14.59310344827586,1.0
697,92.0,0.761770661834927,20.0,83.77614252288863,87.58612528063624,89.00341158778167,100.61217489171187,85.95490808185917,1.0
698,57.0,0.6127312170039625,7.0,52.31321606171008,63.40175273866076,60.10346410558813,78.17677645163549,52.73010920436818,1.0
699,100.0,0.5243179230621086,16.0,75.45244288237171,88.98968582144428,85.93002066974053,104.83597860748033,78.3768115942029,1.0
700,19.0,0.13697461116352494,22.0,6.849869523544478,7.275191597929124,6.592224042617842,7.375209019027032,6.45132743362832,0.0
701,81.0,0.09949700837964015,9.0,29.39667820350267,38.2899982016189,28.09434104361494,37.39237830044689,-13.714285714285715,0.0
702,3.0,0.5741574697830429,11.0,4.265415075854909,4.598635061366122,4.078236276585455,4.669587222807109,4.413793103448277,0.0
703,8.0,0.7594878615330294,5.0,8.916084968643743,8.996239462231728,8.907029215440684,10.173483573900887,7.335877862595421,1.0
704,93.0,0.368565622826201,3.0,55.723472640361024,74.41292355829253,64.48090243205516,89.51805228148936,121.95121951219515,0.0
705,4.0,0.5197492226082463,11.0,5.861466839671905,6.388681515817539,5.455249637346765,6.374940510471159,11.64516129032257,0.0
706,78.0,0.22863893572197846,13.0,40.28792219728175,53.76233165948858,43.190127154113334,55.24968325257554,171.5294117647056,0.0
707,79.0,0.3198079861226282,17.0,69.03430904026341,101.70115078412603,77.94745858353673,103.09086932475687,-817.1636363636381,0.0
708,96.0,0.6007143827429793,3.0,73.73719992080566,95.25879053455547,89.39976457723046,131.63765578214588,74.18441558441559,1.0
709,49.0,0.4088030640606415,11.0,25.974301877660686,26.154934509777892,26.571292151003124,29.407782678629342,23.394002498958773,1.0
710,42.0,0.23964733609171096,4.0,11.184487574694586,11.390980549462391,11.314754846602984,13.067537183092304,8.533333333333333,1.0
711,66.0,0.8697207709166778,17.0,65.037973441354,66.39887199271563,67.28239968597613,74.92200566261315,63.87119045958574,1.0
712,98.0,0.1770474904334004,21.0,35.914069153856516,43.47132131158766,38.24874377822665,47.1087090852867,49.518602029312305,0.0
713,31.0,0.5511289041615146,3.0,30.846432126152294,36.95511331556296,32.726435217961495,43.233078225018104,32.4,1.0
714,7.0,0.58899464237796,19.0,9.535630297968702,10.156758255245393,9.199510373303966,10.32295304534527,8.947712418300654,1.0
715,55.0,0.8604737196020491,4.0,54.46224678987396,58.026413708373,60.99493901560896,92.08643898787577,49.49932157394844,1.0
716,10.0,0.1877472693891592,4.0,6.915829346754283,7.420057038940919,6.69243321204108,7.647273655522253,5.121212121212121,1.0
717,91.0,0.04700198807351064,19.0,11.920809880207106,13.701099752624923,10.917193814844316,13.381177819482799,70.25806451612917,0.0
718,38.0,0.4455561683173991,15.0,33.243844328643526,39.50132741373473,35.473173265902744,43.66245877553229,38.47945205479451,1.0
719,91.0,0.29952368358135684,13.0,49.290994867908914,66.12754013266405,56.0908038825384,72.7982049989669,101.63978001833179,0.0
720,55.0,0.06862040829631966,8.0,5.271337368668117,5.356121392051512,5.068498252943706,5.530828124663576,4.2,1.0
721,70.0,0.10462912109209688,12.0,19.141137130249163,22.345470241382337,18.713525294614275,23.663727654813236,48.864406779661,0.0
